# x_interp smoothed_curve trend
2021.353412 -89.029261 -90.417375
2021.375771 -88.702902 -90.460419
2021.394365 -88.426899 -90.496246
2021.413644 -88.157585 -90.533386
2021.434692 -87.902679 -90.573867
2021.448724 -87.768692 -90.600777
2021.469599 -87.619846 -90.640688
2021.492187 -87.553310 -90.683630
2021.509013 -87.577943 -90.715420
2021.528292 -87.699228 -90.751591
2021.566279 -88.295893 -90.821861
2021.584361 -88.770375 -90.854738
2021.601359 -89.313839 -90.885292
2021.620295 -90.015825 -90.918902
2021.644593 -91.031160 -90.961252
2021.660906 -91.740100 -90.989204
2021.678531 -92.498958 -91.018935
2021.700891 -93.358407 -91.055780
2021.716975 -93.849853 -91.081641
2021.764260 -94.589651 -91.154868
2021.780801 -94.538417 -91.179254
2021.797343 -94.374625 -91.203083
2021.830311 -93.775744 -91.248798
2021.853526 -93.235388 -91.279358
2021.872691 -92.800082 -91.303471
2021.894822 -92.363485 -91.330222
2021.908511 -92.153096 -91.346033
2021.925908 -91.934444 -91.365552
2021.947810 -91.753174 -91.388940
2021.967090 -91.657306 -91.408500
2021.986369 -91.600437 -91.427070
2022.006503 -91.558418 -91.445340
2022.022930 -91.522640 -91.459305
2022.039586 -91.483225 -91.472801
2022.061488 -91.432734 -91.489457
2022.080425 -91.404249 -91.502848
2022.098164 -91.403877 -91.514586
2022.130904 -91.533442 -91.533960
2022.153264 -91.728126 -91.545701
2022.178874 -92.042921 -91.557718
2022.203400 -92.394052 -91.567815
2022.219713 -92.615088 -91.573672
2022.244468 -92.885333 -91.581662
2022.253651 -92.946433 -91.584280
2022.272816 -93.011938 -91.589304
2022.297228 -92.913398 -91.594673
2022.370295 -91.621049 -91.605247
2022.389232 -91.143595 -91.606873
2022.408397 -90.650868 -91.608152
2022.425793 -90.212679 -91.609048
2022.444958 -89.760913 -91.609760
2022.464352 -89.360675 -91.610232
2022.483745 -89.027261 -91.610550
2022.506846 -88.730880 -91.610803
2022.523044 -88.611744 -91.610945
2022.543008 -88.563186 -91.611137
2022.561831 -88.631657 -91.611385
2022.580996 -88.821772 -91.611756
2022.597936 -89.089290 -91.612222
2022.619839 -89.576442 -91.613110
2022.636722 -90.037717 -91.614087
2022.656458 -90.617790 -91.615538
2022.673056 -91.114234 -91.617072
2022.692677 -91.673874 -91.619293
2022.714238 -92.198972 -91.622328
2022.730779 -92.523214 -91.625047
2022.750913 -92.765634 -91.629027
2022.769964 -92.855670 -91.633450
2022.789357 -92.837138 -91.638605
2022.813770 -92.707543 -91.646056
2022.827916 -92.607401 -91.650981
2022.845312 -92.490528 -91.657521
2022.864477 -92.400627 -91.665470
2022.883642 -92.382160 -91.674226
2022.911477 -92.528976 -91.688629
2022.926022 -92.661152 -91.696756
2022.942563 -92.856238 -91.706784
2023.058751 -93.437214 -91.795650
2023.074949 -93.275630 -91.810849
2023.095312 -93.036559 -91.830762
2023.111968 -92.827906 -91.847805
2023.131361 -92.594980 -91.868469
2023.150069 -92.401188 -91.889227
2023.176022 -92.214280 -91.919495
2023.195529 -92.125135 -91.943187
2023.214123 -92.070631 -91.966522
2023.233402 -92.026256 -91.991541
2023.250913 -91.971145 -92.015009
2023.270078 -91.879479 -92.041330
2023.289129 -91.744675 -92.068168
2023.308408 -91.560193 -92.095979
2023.327573 -91.332829 -92.124244
2023.348507 -91.046512 -92.155806
2023.367786 -90.766718 -92.185434
2023.389004 -90.463870 -92.218661
2023.406001 -90.242897 -92.245728
2023.428531 -89.991846 -92.282078
2023.444730 -89.854642 -92.308572
2023.464123 -89.736165 -92.340578
2023.483174 -89.677757 -92.372317
2023.503537 -89.688222 -92.406534
2023.520535 -89.755055 -92.435280
2023.539814 -89.922516 -92.468064
2023.558408 -90.183099 -92.499823
2023.580539 -90.611257 -92.537737
2023.595426 -90.981602 -92.563286
2023.614477 -91.528485 -92.595998
2023.652807 -92.820060 -92.661747
2023.670432 -93.439272 -92.691880
2023.689597 -94.063858 -92.724532
2023.708762 -94.597644 -92.757027
2023.728041 -95.008843 -92.789536
2023.767569 -95.378634 -92.855512
2023.806013 -95.175280 -92.918628
2023.822212 -94.975748 -92.944832
2023.842688 -94.704882 -92.979980
