# x_interp smoothed_curve trend
2018.413758 -89.689763 -89.766908
2018.431269 -89.427344 -89.780872
2018.450434 -89.140296 -89.795412
2018.469599 -88.863649 -89.809016
2018.488878 -88.675833 -89.821147
2018.509241 -88.568347 -89.832879
2018.528406 -88.557122 -89.842885
2018.547571 -88.676556 -89.851432
2018.584247 -89.134786 -89.864399
2018.603526 -89.459765 -89.869326
2018.622805 -89.795787 -89.872743
2018.641741 -90.115751 -89.875047
2018.660792 -90.415495 -89.876183
2018.678417 -90.640133 -89.875633
2018.697696 -90.852351 -89.874079
2018.716861 -91.024265 -89.871440
2018.736140 -91.137517 -89.866917
2018.753765 -91.216232 -89.861862
2018.775554 -91.277923 -89.854269
2018.794719 -91.294193 -89.846089
2018.813884 -91.273131 -89.836527
2018.850788 -91.144406 -89.815095
2018.870067 -91.016630 -89.801855
2018.889346 -90.864884 -89.787637
2018.908283 -90.694138 -89.772706
2018.928760 -90.493470 -89.754865
2018.947810 -90.311528 -89.737270
2018.967090 -90.135055 -89.718565
2019.006731 -89.832201 -89.676301
2019.042209 -89.599878 -89.635025
2019.061488 -89.467828 -89.610966
2019.080539 -89.326019 -89.586406
2019.098050 -89.182163 -89.563065
2019.117101 -89.009532 -89.536525
2019.136380 -88.836344 -89.508915
2019.155545 -88.669795 -89.480716
2019.181612 -88.511589 -89.440650
2019.200662 -88.479488 -89.410185
2019.219599 -88.504213 -89.379213
2019.238992 -88.588411 -89.346772
2019.256389 -88.732080 -89.316635
2019.275668 -88.902401 -89.282552
2019.294719 -89.071274 -89.248180
2019.313884 -89.184326 -89.212534
2019.330311 -89.200225 -89.181307
2019.353640 -89.092992 -89.136017
2019.391856 -88.464624 -89.058962
2019.425793 -87.541323 -88.983042
2019.425793 -87.541323 -88.983042
