# x_interp smoothed_curve trend
2008.799256 -86.385625 -86.071599
2008.808838 -86.386217 -86.063437
2008.828030 -86.369562 -86.044810
2008.875920 -86.375108 -85.985031
2008.885663 -86.407583 -85.970685
2008.914115 -86.606192 -85.924069
2008.923678 -86.714880 -85.906417
2008.933240 -86.830139 -85.888450
2008.971473 -87.398676 -85.809220
2008.990456 -87.718743 -85.765997
2009.002939 -87.934515 -85.735347
2009.009675 -88.050931 -85.718811
2009.019530 -88.219547 -85.693674
2009.057705 -88.853929 -85.589873
2009.076893 -89.153862 -85.533871
2009.105622 -89.569696 -85.445943
2009.115306 -89.698215 -85.415384
2009.124857 -89.806457 -85.384229
2009.134456 -89.915238 -85.352919
2009.144026 -89.995756 -85.320868
2009.153586 -90.062623 -85.288446
2009.172793 -90.128441 -85.222080
2009.182373 -90.133221 -85.188476
2009.191981 -90.094685 -85.154249
2009.258952 -88.859815 -84.906542
2009.316476 -86.512349 -84.684776
2009.412424 -81.925805 -84.311192
2009.441182 -80.723586 -84.201388
2009.709684 -82.595461 -83.358912
2009.764469 -84.299564 -83.249810
2009.795947 -84.743210 -83.198753
2009.824857 -84.844890 -83.159470
2010.028900 -84.043956 -83.086461
