# x_interp smoothed_curve trend
2020.227927 -89.800347 -88.971559
2020.244354 -89.830651 -88.992344
2020.261865 -89.773508 -89.014627
2020.306812 -89.241065 -89.072418
2020.322554 -88.952731 -89.092890
2020.339494 -88.619150 -89.115028
2020.368242 -88.016993 -89.152876
2020.383414 -87.697190 -89.173024
2020.399613 -87.361889 -89.194636
2020.425565 -86.856830 -89.229547
2020.436517 -86.655116 -89.244356
2020.458419 -86.301112 -89.274194
2020.480208 -86.026282 -89.304115
2020.500685 -85.872220 -89.332461
2020.522474 -85.851357 -89.362859
2020.544833 -86.023945 -89.394306
2020.563655 -86.356216 -89.420996
2020.584475 -86.909613 -89.450732
2020.605921 -87.674605 -89.481604
2020.628052 -88.626226 -89.513722
2020.644479 -89.394965 -89.537737
2020.663644 -90.307114 -89.565933
2020.700548 -91.908763 -89.620783
2020.736026 -92.920796 -89.674264
2020.758898 -93.265121 -89.709090
2020.775782 -93.364490 -89.734983
2020.808636 -93.272897 -89.785785
2020.822212 -93.151747 -89.806974
2020.837099 -93.003460 -89.830288
2020.853526 -92.824338 -89.856149
2020.870181 -92.651273 -89.882542
2020.892312 -92.443422 -89.917806
2020.911021 -92.288860 -89.947815
2020.931383 -92.129408 -89.980662
2020.948267 -91.991588 -90.008037
2020.969713 -91.789949 -90.043000
2020.988878 -91.574033 -90.074407
2021.006503 -91.339954 -90.103433
2021.025896 -91.049927 -90.135516
2021.044833 -90.755106 -90.166979
2021.064112 -90.464747 -90.199131
2021.083163 -90.208445 -90.231013
2021.100788 -90.011942 -90.260595
2021.122691 -89.842309 -90.297470
2021.139118 -89.763092 -90.325180
2021.158283 -89.730488 -90.357578
2021.181612 -89.731889 -90.397066
2021.200548 -89.744873 -90.429147
2021.222908 -89.742227 -90.467033
2021.239106 -89.711743 -90.494463
2021.256389 -89.651471 -90.523703
2021.278634 -89.524343 -90.561269
2021.297343 -89.382168 -90.592783
2021.316622 -89.210081 -90.625156
2021.334703 -89.034916 -90.655390
2021.353412 -88.850979 -90.686518
2021.375771 -88.634562 -90.723501
2021.394365 -88.460165 -90.754021
2021.413644 -88.284852 -90.785429
2021.434692 -88.101964 -90.819404
2021.448724 -87.986581 -90.841883
2021.469599 -87.838451 -90.874956
2021.492187 -87.737722 -90.910237
2021.509013 -87.727791 -90.936150
2021.528292 -87.817814 -90.965419
2021.566279 -88.392539 -91.021698
2021.584361 -88.870224 -91.047792
2021.601359 -89.431371 -91.071908
2021.620295 -90.187931 -91.098165
2021.644593 -91.264794 -91.130967
2021.660906 -92.002163 -91.152328
2021.678531 -92.750400 -91.174870
2021.700891 -93.574057 -91.202640
2021.716975 -94.036806 -91.221987
2021.764260 -94.614581 -91.275587
2021.780801 -94.558704 -91.293183
2021.797343 -94.397660 -91.310208
2021.830311 -93.826798 -91.341824
2021.853526 -93.369086 -91.362566
2021.872691 -93.003210 -91.378652
2021.894822 -92.623722 -91.396048
2021.908511 -92.412832 -91.406277
2021.925908 -92.183737 -91.418402
2021.947810 -91.933260 -91.432550
2021.967090 -91.738111 -91.443899
2021.986369 -91.557705 -91.454275
2022.006503 -91.385498 -91.464077
2022.022930 -91.262606 -91.471311
2022.039586 -91.158890 -91.477992
2022.061488 -91.085292 -91.485556
2022.080425 -91.092841 -91.491103
2022.098164 -91.176177 -91.495416
2022.130904 -91.489651 -91.501514
2022.153264 -91.804459 -91.504220
2022.178874 -92.201524 -91.505928
2022.203400 -92.547886 -91.506291
2022.219713 -92.729190 -91.505892
2022.244468 -92.884962 -91.504285
2022.253651 -92.909794 -91.503460
2022.272816 -92.869897 -91.501188
2022.297228 -92.692321 -91.497545
2022.370295 -91.520203 -91.482231
2022.389232 -91.132265 -91.477497
2022.408397 -90.720423 -91.472471
2022.425793 -90.338026 -91.467789
2022.444958 -89.916043 -91.462566
2022.464352 -89.500498 -91.457266
2022.483745 -89.115520 -91.452017
2022.506846 -88.736106 -91.445937
2022.523044 -88.536916 -91.441823
2022.543008 -88.411249 -91.437026
2022.561831 -88.447970 -91.432863
2022.580996 -88.642485 -91.429045
2022.597936 -88.940274 -91.426072
2022.619839 -89.470436 -91.422826
2022.636722 -89.964537 -91.420853
2022.656458 -90.596099 -91.419204
2022.673056 -91.135511 -91.418366
2022.692677 -91.715831 -91.418273
2022.714238 -92.238697 -91.419166
2022.730779 -92.522417 -91.420701
2022.750913 -92.742889 -91.423475
2022.769964 -92.825368 -91.427126
2022.789357 -92.807629 -91.431914
2022.813770 -92.692438 -91.439648
2022.827916 -92.609628 -91.444819
2022.845312 -92.521123 -91.452373
2022.864477 -92.463562 -91.461833
2022.883642 -92.457433 -91.472545
2022.911477 -92.532529 -91.490289
2022.926022 -92.602373 -91.500835
2022.942563 -92.686609 -91.513607
2022.961500 -92.775871 -91.529461
2022.980665 -92.837726 -91.546854
2023.006503 -92.841454 -91.572769
2023.020307 -92.810993 -91.587583
2023.039357 -92.738226 -91.609259
2023.058751 -92.644533 -91.632693
2023.074949 -92.563823 -91.653287
2023.095312 -92.474019 -91.680560
2023.111968 -92.417291 -91.703877
2023.131361 -92.381797 -91.732534
2023.150069 -92.365355 -91.761420
2023.176022 -92.346245 -91.803280
2023.195529 -92.306649 -91.836344
2023.214123 -92.227675 -91.868984
2023.233402 -92.093059 -91.903910
2023.250913 -91.920842 -91.936549
2023.270078 -91.679309 -91.973246
2023.289129 -91.394053 -92.010682
2023.308408 -91.075048 -92.049550
2023.327573 -90.751991 -92.089125
2023.348507 -90.414487 -92.133229
2023.367786 -90.132521 -92.174638
2023.389004 -89.861044 -92.220975
2023.406001 -89.675373 -92.258629
2023.428531 -89.471903 -92.309190
2023.444730 -89.353103 -92.345914
2023.464123 -89.246746 -92.390269
2023.503537 -89.205627 -92.481451
2023.520535 -89.297508 -92.521060
2023.539814 -89.499318 -92.566078
2023.558408 -89.812261 -92.609548
2023.580539 -90.355891 -92.661275
2023.595426 -90.808311 -92.696029
2023.614477 -91.518377 -92.740360
2023.636494 -92.443915 -92.791343
2023.652807 -93.165947 -92.828854
2023.670432 -93.932688 -92.869140
2023.689597 -94.714353 -92.912594
2023.708762 -95.398739 -92.955621
2023.767569 -96.589211 -93.084381
2023.787190 -96.677777 -93.126036
2023.806013 -96.664890 -93.165331
2023.822212 -96.603236 -93.198618
2023.842688 -96.483652 -93.239951
2023.861853 -96.353494 -93.277862
2023.880904 -96.220006 -93.314776
2023.900297 -96.081254 -93.351475
2023.917808 -95.940715 -93.383784
2023.939825 -95.727252 -93.423488
2023.958876 -95.487323 -93.456876
2023.978041 -95.186178 -93.489609
2023.997320 -94.822608 -93.521664
2024.015059 -94.444245 -93.550406
2024.034224 -94.004317 -93.580614
2024.053275 -93.566686 -93.609720
2024.072440 -93.169535 -93.638081
2024.087441 -92.911856 -93.659672
2024.109230 -92.631876 -93.690197
2024.147445 -92.472706 -93.741230
2024.173398 -92.595504 -93.774066
2024.189939 -92.733721 -93.794351
2024.209104 -92.934099 -93.817181
2024.228155 -93.144490 -93.839146
2024.247320 -93.336627 -93.860583
2024.264831 -93.480103 -93.879644
2024.283996 -93.595162 -93.899991
2024.303161 -93.659968 -93.919819
2024.320044 -93.676754 -93.936909
2024.342688 -93.628249 -93.959226
2024.361739 -93.535238 -93.977594
2024.381361 -93.377218 -93.996085
2024.400183 -93.169743 -94.013523
2024.417808 -92.927769 -94.029622
2024.436859 -92.620448 -94.046820
2024.456138 -92.270399 -94.064043
2024.475417 -91.900431 -94.081121
2024.494468 -91.542444 -94.097893
2024.514831 -91.213237 -94.115759
2024.533882 -91.014342 -94.132465
2024.551108 -90.955508 -94.147604
2024.570387 -91.037674 -94.164607
2024.589836 -91.299851 -94.181866
2024.609116 -91.734889 -94.199117
2024.628280 -92.319623 -94.216438
2024.647331 -93.015735 -94.233859
2024.666496 -93.781853 -94.251645
2024.684235 -94.482171 -94.268376
2024.701233 -95.103743 -94.284636
2024.722565 -95.774332 -94.305389
2024.747891 -96.354358 -94.330592
2024.762207 -96.571468 -94.345124
2024.800423 -96.797996 -94.384969
2024.819360 -96.761887 -94.405382
2024.837213 -96.689648 -94.425024
2024.856492 -96.599538 -94.446650
2024.875999 -96.513123 -94.469485
2024.894708 -96.436694 -94.492040
