# x_interp smoothed_curve trend
2024.395050 -90.593290 -92.312152
2024.429559 -89.584127 -92.268938
2024.467318 -88.545961 -92.222918
2024.506960 -87.958319 -92.176765
2024.545175 -88.125992 -92.135041
2024.583620 -88.953418 -92.096440
2024.620409 -90.074269 -92.063131
2024.664215 -91.371997 -92.029113
2024.698153 -92.180160 -92.006756
2024.773387 -93.211226 -91.973062
2024.811831 -93.460967 -91.956215
