Year,PN_smooth_mean,TN_smooth_mean,TS_smooth_mean,PS_smooth_mean
2023.0769230768738,-92.52194297396636,-86.46055143555787,-74.18794768051818,-73.34678269191028
2023.0961538461045,-92.3855458760497,-86.32872087489697,-74.15708464013031,-72.93501958692717
2023.1153846153352,-92.23951479791637,-86.15759981906781,-74.1487407948155,-72.56057006013333
2023.134615384566,-92.09549319713302,-85.96526593127003,-74.1767426456158,-72.26067116590762
2023.1538461537966,-91.96341652468304,-85.77484482217488,-74.25342668130786,-72.06356554629
2023.1730769230273,-91.8493767451497,-85.61020900263654,-74.3862643288772,-71.9839081137042
2023.192307692258,-91.75421594101635,-85.49117755164006,-74.57346443707489,-72.0208294890397
2023.2115384614888,-91.67311630543304,-85.42902509490429,-74.85575439621869,-72.15929258435864
2023.2307692307195,-91.59626195256637,-85.42418527632366,-75.04076350713798,-72.36606898989355
2023.2499999999502,-91.51044743448303,-85.46524705329529,-75.30651304518378,-72.61879822442629
2023.269230769181,-91.4013387001997,-85.53008892324188,-75.53167622507414,-72.89061224315859
2023.2884615384116,-91.25598659736637,-85.59084798550397,-75.76612138730968,-73.15211154589295
2023.3076923076424,-91.0651651044497,-85.61711059577952,-76.01049062664117,-73.40126239756543
2023.326923076873,-90.8251605706997,-85.58040190270367,-76.18884429549838,-73.6195316141331
2023.3461538461038,-90.5387554942497,-85.51648176081659,-76.31267891867415,-73.82272002047377
2023.3653846153345,-90.15258411704465,-85.32314404246051,-76.38265943486587,-74.01947729638269
2023.3846153845652,-89.7875605406497,-85.06600914038249,-76.48919050183459,-74.22906048593737
2023.403846153796,-89.44510779264971,-84.75877433222207,-76.59800685643627,-74.46968662886289
2023.4230769230267,-89.12377920638303,-84.43244121334668,-76.76297372798581,-74.74197443427131
2023.4423076922574,-88.84588264224969,-84.12416153692399,-76.93087975420868,-75.0480318770908
2023.461538461488,-88.63290508703302,-83.86247648904266,-77.19509000975242,-75.36404627111126
2023.4807692307188,-88.50380545661636,-83.67510426344137,-77.48345174815367,-75.68384643417484
2023.4999999999495,-88.47352061464969,-83.57727722174445,-77.76899887985581,-75.98578662914014
2023.5192307691802,-88.55176437128303,-83.57296087394033,-78.03656449106296,-76.2539372913569
2023.538461538411,-88.74217368138302,-83.65543964426125,-78.25912741931484,-76.47863703112088
2023.5576923076417,-89.04184056614972,-83.81000024021819,-78.41507742937902,-76.6584969693266
2023.5769230768724,-89.40432986394971,-84.01585961703522,-78.47215962885993,-76.79719817978584
2023.596153846103,-90.16531703234817,-84.27247917256283,-78.62350396751083,-76.93951668126243
2023.6153846153338,-90.70156447034819,-84.53275936149473,-78.54731319044421,-77.04582962270928
2023.6346153845645,-91.26852781101485,-84.80396528154772,-78.40102951308721,-77.15333941618395
2023.6538461537953,-91.80102790684818,-85.0722348922773,-78.21832128755695,-77.26669313843135
2023.673076923026,-92.66306730945324,-85.37542236497804,-78.2544506239642,-77.42245427885834
2023.6923076922567,-94.0325222116349,-85.70216877446795,-78.50821066227834,-77.6344475279377
2023.7115384614874,-94.57816981995988,-86.00874521702778,-78.47830567849257,-77.74554312017854
2023.7307692307181,-95.02103970210634,-86.33437637712007,-78.38721020673175,-77.81081698324915
2023.7499999999488,-95.35172490872617,-86.64759653551737,-78.25614608057641,-77.83110212751492
2023.7692307691796,-95.57022758124374,-86.98039215181171,-78.17020362556458,-77.77203181548053
2023.7884615384103,-95.68504161885657,-87.30750143198532,-78.05941526856115,-77.63999868100021
2023.807692307641,-95.71142923019057,-87.61780906030165,-77.91403014565125,-77.44418302311303
2023.8269230768717,-95.66913280892679,-87.90462170666876,-77.74662573104499,-77.20593246166219
2023.8461538461024,-95.57981019107322,-88.14216512201908,-77.48415169315604,-76.94204460376726
2023.8653846153331,-95.46449230742226,-88.35146995925113,-77.23943861989783,-76.69247757405607
2023.8846153845639,-95.34134282497493,-88.52706562412105,-76.98190056081891,-76.4750066069775
2023.9038461537946,-95.22395030892677,-88.67074724064531,-76.72919977129808,-76.30394631007654
2023.9230769230253,-95.12031514393179,-88.78790863198901,-76.49827570432831,-76.18148757070405
2023.942307692256,-95.03260919408224,-88.88279872040557,-76.30251427058832,-76.0972186601209
2023.9615384614867,-94.9576994884654,-88.94784095781625,-76.12888725320481,-76.02366457360354
2023.9807692307174,-94.88833968004012,-88.9957356220455,-75.99820284721831,-75.94340843227307
2023.9999999999482,-94.81485787713139,-89.00749299154481,-75.92059805378666,-75.80108071640753
2024.0192307691789,-94.72711163039118,-89.05655086742865,-76.67919732909994,-77.21071063148034
2024.0384615384096,-94.61644617602808,-88.96033812953321,-76.59384267627105,-76.88345775187051
2024.0576923076403,-94.47738853159478,-88.79712687664801,-76.54507594607875,-76.58193503829428
2024.076923076871,-94.30883700752257,-88.56448549495954,-76.54459923103066,-76.26934027974693
2024.0961538461017,-94.11456516248745,-88.2708456999953,-76.55627508600976,-76.00077282052354
2024.1153846153325,-93.90294571313942,-87.92562291779069,-76.58457850181479,-75.76571392794921
2024.1346153845632,-93.68590387061184,-87.55155250131844,-76.6270894780565,-75.56853835005444
2024.153846153794,-93.4772207342026,-87.17732985496404,-76.68585911209749,-75.41294796169989
2024.1730769230246,-93.29040870160482,-86.8333133688031,-76.76681035172332,-75.30294557790103
2024.1923076922553,-93.1364570787362,-86.54648434805415,-76.87623631742014,-75.2435426940641
2024.211538461486,-93.02178679739218,-86.33626207921023,-77.08159269754788,-75.26168853343034
2024.2307692307168,-92.94674360631896,-86.2052951673132,-77.16347814091831,-75.2599565698508
2024.2499999999475,-92.90490265145436,-86.15283278337695,-77.36652943690522,-75.3428127686935
2024.2692307691782,-92.883354222668,-86.16071392300267,-77.60118037870828,-75.54617627825161
2024.288461538409,-92.86400587412237,-86.19954226244566,-77.90172070703493,-75.81328834472475
2024.3076923076396,-92.82578654814444,-86.24285551115567,-78.31479829383842,-76.24695543604479
2024.3269230768703,-92.74749763891676,-86.24826978640772,-78.66857396347227,-76.65453414316606
2024.346153846101,-92.61094529388164,-86.24907955487829,-78.98613961440734,-77.09565090971326
2024.3653846153318,-92.40392461083249,-86.13967560281716,-79.26097712148629,-77.523671215757
2024.3846153845625,-92.12262680491474,-85.96519261721528,-79.49812662305406,-77.9116278238985
2024.4038461537932,-91.77309982547642,-85.73978178612094,-79.64272210251337,-78.23183099248297
2024.423076923024,-91.37151170110332,-85.4873816950325,-79.7452453315476,-78.46041568520631
2024.4423076922546,-90.9431237562688,-85.24422447013686,-79.77247662281746,-78.63552877147895
2024.4615384614854,-90.52005465997993,-85.03061339002946,-79.77816832266157,-78.64500424115937
2024.480769230716,-90.13808441574724,-84.88110791190056,-79.75880922874113,-78.60204060296182
