# x_interp smoothed_curve trend rsd2
2023.639954 -77.094676 -75.163978 1.309236
2023.659132 -77.206906 -75.194154 1.309236
2023.678310 -77.318827 -75.224487 1.309236
2023.697488 -77.415855 -75.254985 1.309236
2023.716666 -77.479532 -75.285661 1.309236
2023.735845 -77.492074 -75.316523 1.309236
2023.755023 -77.440976 -75.347585 1.309236
2023.774201 -77.322540 -75.378861 1.309236
2023.793379 -77.143452 -75.410357 1.309236
2023.812557 -76.919996 -75.442090 1.309236
2023.831735 -76.674961 -75.474070 1.309236
2023.850913 -76.432959 -75.506311 1.309236
2023.870091 -76.215142 -75.538824 1.309236
2023.889269 -76.034579 -75.571620 1.309236
2023.908447 -75.893350 -75.604712 1.309236
2023.927625 -75.782090 -75.638110 1.309236
2023.946803 -75.682159 -75.671827 1.309236
2023.965982 -75.570048 -75.705876 1.309236
2023.989449 -75.379983 -75.749379 1.309236
