# x_interp smoothed_curve trend rsd2
2017.295755 -86.709073 -87.161268 2.303913
2017.314933 -86.394653 -87.170237 2.303913
2017.334111 -86.071224 -87.179131 2.303913
2017.353289 -85.754421 -87.187932 2.303913
2017.372468 -85.454122 -87.196630 2.303913
2017.391646 -85.173990 -87.205208 2.303913
2017.410824 -84.913067 -87.213648 2.303913
2017.430002 -84.668924 -87.221945 2.303913
2017.449180 -84.441521 -87.230079 2.303913
2017.468358 -84.236735 -87.238039 2.303913
2017.487536 -84.068458 -87.245804 2.303913
2017.506714 -83.958556 -87.253363 2.303913
2017.525892 -83.934372 -87.260710 2.303913
2017.545070 -84.024096 -87.267827 2.303913
2017.564248 -84.250900 -87.274702 2.303913
2017.583426 -84.626992 -87.281323 2.303913
2017.602605 -85.148954 -87.287677 2.303913
2017.621783 -85.795497 -87.293759 2.303913
2017.640961 -86.528282 -87.299556 2.303913
2017.660139 -87.295956 -87.305064 2.303913
2017.679317 -88.040704 -87.310273 2.303913
2017.698495 -88.706277 -87.315176 2.303913
2017.717673 -89.245961 -87.319770 2.303913
2017.736851 -89.629025 -87.324050 2.303913
2017.756029 -89.844439 -87.328015 2.303913
2017.775207 -89.901207 -87.331661 2.303913
2017.794385 -89.825334 -87.334993 2.303913
2017.813563 -89.654090 -87.338011 2.303913
2017.832742 -89.428800 -87.340713 2.303913
2017.851920 -89.187640 -87.343110 2.303913
2017.871098 -88.959788 -87.345204 2.303913
2017.890276 -88.762079 -87.347000 2.303913
2017.909454 -88.598610 -87.348512 2.303913
2017.928632 -88.463131 -87.349745 2.303913
2017.947810 -88.343532 -87.350713 2.303913
2017.966988 -88.227164 -87.351426 2.303913
2017.986166 -88.105768 -87.351904 2.303913
2018.005344 -87.978761 -87.352157 2.303913
2018.024522 -87.854218 -87.352199 2.303913
2018.043700 -87.747326 -87.352054 2.303913
2018.062878 -87.676697 -87.351737 2.303913
2018.082057 -87.659525 -87.351270 2.303913
2018.101235 -87.706687 -87.350673 2.303913
2018.120413 -87.819019 -87.349967 2.303913
2018.139591 -87.985617 -87.349176 2.303913
2018.158769 -88.184630 -87.348323 2.303913
2018.177947 -88.386369 -87.347433 2.303913
2018.197125 -88.558079 -87.346526 2.303913
2018.216303 -88.669361 -87.345632 2.303913
2018.235481 -88.697044 -87.344777 2.303913
2018.254659 -88.628553 -87.343989 2.303913
2018.273837 -88.463094 -87.343291 2.303913
2018.293015 -88.210569 -87.342704 2.303913
2018.312194 -87.888609 -87.342260 2.303913
2018.331372 -87.518513 -87.341988 2.303913
2018.350550 -87.121172 -87.341913 2.303913
2018.369728 -86.713936 -87.342057 2.303913
2018.388906 -86.309178 -87.342451 2.303913
2018.408084 -85.914722 -87.343113 2.303913
2018.427262 -85.535989 -87.344072 2.303913
2018.446440 -85.179046 -87.345352 2.303913
2018.465618 -84.853650 -87.346977 2.303913
2018.484796 -84.575229 -87.348964 2.303913
2018.503974 -84.365055 -87.351338 2.303913
2018.523152 -84.248245 -87.354118 2.303913
2018.542331 -84.249805 -87.357325 2.303913
2018.561509 -84.389447 -87.360972 2.303913
2018.580687 -84.676313 -87.365087 2.303913
2018.599865 -85.104777 -87.369665 2.303913
2018.619043 -85.652580 -87.374738 2.303913
2018.638221 -86.281757 -87.380314 2.303913
2018.657399 -86.942656 -87.386402 2.303913
2018.676577 -87.580387 -87.393014 2.303913
2018.695755 -88.142637 -87.400159 2.303913
2018.714933 -88.587403 -87.407841 2.303913
2018.734111 -88.889194 -87.416066 2.303913
2018.753289 -89.042454 -87.424840 2.303913
2018.772468 -89.061555 -87.434162 2.303913
2018.791646 -88.977356 -87.444036 2.303913
2018.810824 -88.830993 -87.454462 2.303913
2018.830002 -88.666124 -87.465434 2.303913
2018.849180 -88.521189 -87.476952 2.303913
2018.868358 -88.423092 -87.489013 2.303913
2018.887536 -88.383539 -87.501606 2.303913
2018.906714 -88.398591 -87.514720 2.303913
2018.925892 -88.451347 -87.528356 2.303913
2018.945070 -88.517007 -87.542502 2.303913
2018.964248 -88.569166 -87.557144 2.303913
2018.983426 -88.585911 -87.572274 2.303913
2019.002605 -88.554436 -87.587873 2.303913
2019.021783 -88.473290 -87.603932 2.303913
2019.040961 -88.351874 -87.620434 2.303913
2019.060139 -88.207512 -87.637364 2.303913
2019.079317 -88.060865 -87.654709 2.303913
2019.098495 -87.930843 -87.672450 2.303913
2019.117673 -87.830216 -87.690567 2.303913
2019.136851 -87.762921 -87.709046 2.303913
2019.156029 -87.723595 -87.727870 2.303913
2019.175207 -87.699368 -87.747022 2.303913
2019.194385 -87.673389 -87.766481 2.303913
2019.213563 -87.629181 -87.786229 2.303913
2019.232742 -87.554757 -87.806251 2.303913
2019.251920 -87.445475 -87.826526 2.303913
2019.271098 -87.305063 -87.847036 2.303913
2019.290276 -87.144564 -87.867767 2.303913
2019.309454 -86.979569 -87.888699 2.303913
2019.328632 -86.826503 -87.909817 2.303913
2019.347810 -86.698934 -87.931104 2.303913
